year,round,college_code,college_name,branch_code,branch_name,college_status,college_home_university,seat_pool,category,stage,cutoff_rank,cutoff_percentile
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319361210,Mechanical Engineering,Government,Mumbai University,HOME_TO_HOME,GOPENH,I,111584,62.8632493
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319361210,Mechanical Engineering,Government,Mumbai University,HOME_TO_HOME,GSCH,I,167764,32.1281783
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319361210,Mechanical Engineering,Government,Mumbai University,HOME_TO_HOME,GOBCH,I,119606,58.8994542
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319361210,Mechanical Engineering,Government,Mumbai University,HOME_TO_HOME,LOPENH,I,152868,41.7471281
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319361210,Mechanical Engineering,Government,Mumbai University,HOME_TO_HOME,LOBCH,I,180381,22.4248107
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319361210,Mechanical Engineering,Government,Mumbai University,HOME_TO_HOME,LSCH,II,178290,24.7167509
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319361210,Mechanical Engineering,Government,Mumbai University,HOME_TO_OTHER,LNT2H,I,164218,34.8967510
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319361210,Mechanical Engineering,Government,Mumbai University,OTHER_TO_OTHER,GOPENO,I,149651,43.5338318
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319361210,Mechanical Engineering,Government,Mumbai University,OTHER_TO_OTHER,GOBCO,I,157934,39.2302050
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319361210,Mechanical Engineering,Government,Mumbai University,OTHER_TO_OTHER,GVJO,I,202423,1.9170661
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319392110,Artificial Intelligence and Machine Learning,Government,Mumbai University,HOME_TO_HOME,GNT2H,I,83489,73.6328536
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319392110,Artificial Intelligence and Machine Learning,Government,Mumbai University,HOME_TO_HOME,GOBCH,I,70064,78.5512207
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319392110,Artificial Intelligence and Machine Learning,Government,Mumbai University,HOME_TO_HOME,LOBCH,I,47536,85.8824755
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319392110,Artificial Intelligence and Machine Learning,Government,Mumbai University,OTHER_TO_OTHER,GOPENO,I,27961,91.7968608
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319392110,Artificial Intelligence and Machine Learning,Government,Mumbai University,OTHER_TO_OTHER,GSCO,I,103369,66.1695365
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319392110,Artificial Intelligence and Machine Learning,Government,Mumbai University,OTHER_TO_OTHER,GOBCO,I,84416,73.4722277
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319392110,Artificial Intelligence and Machine Learning,Government,Mumbai University,OTHER_TO_OTHER,GSEBCO,I,174166,28.2789485
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319392110,Artificial Intelligence and Machine Learning,Government,Mumbai University,OTHER_TO_OTHER,LOPENO,I,67812,79.3730892
2025,3,03193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",0319392110,Artificial Intelligence and Machine Learning,Government,Mumbai University,STATE,EWS,I,197999,7.1251441
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319419110,Civil Engineering,Government,Mumbai University,HOME_TO_HOME,LOPENH,I,102855,66.2972028
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319419110,Civil Engineering,Government,Mumbai University,OTHER_TO_OTHER,GOPENO,I,188728,15.8481365
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319419110,Civil Engineering,Government,Mumbai University,OTHER_TO_OTHER,GOPENO,I,76491,76.5279741
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319419110,Civil Engineering,Government,Mumbai University,OTHER_TO_OTHER,LSCO,II,89497,71.5562808
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,HOME_TO_HOME,GOPENH,I,27099,92.0737359
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,HOME_TO_HOME,GSTH,I,172264,28.9513426
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,HOME_TO_HOME,GNT2H,I,61861,81.1967017
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,HOME_TO_HOME,GOBCH,I,27294,92.0400779
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,HOME_TO_HOME,LOPENH,I,26090,92.3826851
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,HOME_TO_HOME,LSCH,I,85739,73.1347962
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,HOME_TO_HOME,LSEBCH,I,140209,49.1540892
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,OTHER_TO_OTHER,GOPENO,I,47207,85.9058498
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,OTHER_TO_OTHER,GSCO,I,71956,78.1688442
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,OTHER_TO_OTHER,GNT2O,I,77944,75.6075065
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,OTHER_TO_OTHER,GSEBCO,I,65909,79.9072027
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,OTHER_TO_OTHER,LOPENO,I,58171,82.3938224
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,OTHER_TO_OTHER,LSCO,I,108533,63.6512871
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,OTHER_TO_OTHER,LOBCO,I,69394,78.6167398
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424510,Computer Engineering,Government,Mumbai University,STATE,EWS,I,77991,75.6075065
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424610,Information Technology,Government,Mumbai University,HOME_TO_HOME,GOPENH,I,33500,90.1404001
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424610,Information Technology,Government,Mumbai University,HOME_TO_HOME,GSEBCH,I,135261,51.1762787
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424610,Information Technology,Government,Mumbai University,HOME_TO_HOME,LOPENH,I,29919,91.2937063
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424610,Information Technology,Government,Mumbai University,HOME_TO_HOME,LSCH,I,87303,72.1363369
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424610,Information Technology,Government,Mumbai University,HOME_TO_HOME,LOBCH,I,42756,87.3196408
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424610,Information Technology,Government,Mumbai University,HOME_TO_HOME,LVJH,II,75800,76.7635852
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424610,Information Technology,Government,Mumbai University,HOME_TO_OTHER,LSEBCH,I,135953,50.8281802
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424610,Information Technology,Government,Mumbai University,OTHER_TO_OTHER,GOPENO,I,58647,82.3322294
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424610,Information Technology,Government,Mumbai University,OTHER_TO_OTHER,GNT1O,I,86014,72.8948543
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319424610,Information Technology,Government,Mumbai University,STATE,EWS,I,184671,19.2051273
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319437210,Electronics and Telecommunication Engg,Government,Mumbai University,HOME_TO_HOME,GOPENH,I,37048,89.1256809
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319437210,Electronics and Telecommunication Engg,Government,Mumbai University,HOME_TO_HOME,GSEBCH,I,179047,23.4701479
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319437210,Electronics and Telecommunication Engg,Government,Mumbai University,HOME_TO_HOME,LSCH,I,96084,69.0979021
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319437210,Electronics and Telecommunication Engg,Government,Mumbai University,HOME_TO_OTHER,LSEBCH,I,142636,47.3563218
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319437210,Electronics and Telecommunication Engg,Government,Mumbai University,OTHER_TO_OTHER,GOPENO,I,72210,78.0104170
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319437210,Electronics and Telecommunication Engg,Government,Mumbai University,OTHER_TO_OTHER,GSCO,I,134379,51.7009371
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319437210,Electronics and Telecommunication Engg,Government,Mumbai University,OTHER_TO_OTHER,GOBCO,I,84410,73.4722277
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319461210,Mechanical Engineering,Government,Mumbai University,HOME_TO_HOME,GOPENH,I,70007,78.5819586
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319461210,Mechanical Engineering,Government,Mumbai University,OTHER_TO_OTHER,GOPENO,I,107093,64.3871019
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319461210,Mechanical Engineering,Government,Mumbai University,OTHER_TO_OTHER,GOBCO,I,141113,47.8905633
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319491210,Computer Science and Engineering(Data Science),Government,Mumbai University,HOME_TO_HOME,GOPENH,I,32330,90.5015276
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319491210,Computer Science and Engineering(Data Science),Government,Mumbai University,HOME_TO_HOME,GVJH,I,93369,70.2033567
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319491210,Computer Science and Engineering(Data Science),Government,Mumbai University,HOME_TO_HOME,GSEBCH,I,85665,73.1347962
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319491210,Computer Science and Engineering(Data Science),Government,Mumbai University,HOME_TO_HOME,LOPENH,I,38686,88.5573886
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319491210,Computer Science and Engineering(Data Science),Government,Mumbai University,HOME_TO_HOME,LSCH,I,87242,72.3760958
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319491210,Computer Science and Engineering(Data Science),Government,Mumbai University,OTHER_TO_OTHER,GSCO,I,93088,70.2628092
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319491210,Computer Science and Engineering(Data Science),Government,Mumbai University,OTHER_TO_OTHER,GVJO,I,100222,67.2177090
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319491210,Computer Science and Engineering(Data Science),Government,Mumbai University,OTHER_TO_OTHER,GNT2O,I,88058,71.8498844
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319491210,Computer Science and Engineering(Data Science),Government,Mumbai University,OTHER_TO_OTHER,GNT3O,I,89434,71.5562808
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319491210,Computer Science and Engineering(Data Science),Government,Mumbai University,OTHER_TO_OTHER,GOBCO,I,90477,71.4755245
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319491210,Computer Science and Engineering(Data Science),Government,Mumbai University,OTHER_TO_OTHER,LOPENO,I,80555,75.1620214
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319491210,Computer Science and Engineering(Data Science),Government,Mumbai University,OTHER_TO_OTHER,LOBCO,I,90193,71.4755245
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319491210,Computer Science and Engineering(Data Science),Government,Mumbai University,STATE,EWS,I,157499,39.2328654
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,HOME_TO_HOME,GOPENH,I,34294,89.9712654
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,HOME_TO_HOME,GSCH,I,49867,85.1002266
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,HOME_TO_HOME,GSTH,I,192027,12.9554081
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,HOME_TO_HOME,GSEBCH,I,123561,57.4017459
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,HOME_TO_HOME,LOPENH,I,34724,89.8231024
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,HOME_TO_HOME,LNT2H,I,121389,58.2180677
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,OTHER_TO_OTHER,GOPENO,I,47297,85.9058498
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,OTHER_TO_OTHER,GOBCO,I,61416,81.3270637
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,OTHER_TO_OTHER,GSEBCO,I,93680,69.8941051
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,OTHER_TO_OTHER,LOPENO,I,71037,78.3357644
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,OTHER_TO_OTHER,LOBCO,I,73429,77.1618860
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,OTHER_TO_OTHER,LSEBCO,I,111577,62.8632493
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,OTHER_TO_OTHER,LSTO,I,68938,78.6729363
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,STATE,TFWS,I,25347,92.6059167
2025,3,03194,"Vidyavardhini's College of Engineering and Technology, Vasai",0319499510,Artificial Intelligence and Data Science,Government,Mumbai University,STATE,EWS,I,171573,29.0442453
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319624510,Computer Engineering,Government,Mumbai University,STATE,GOPENS,I,34675,89.8391608
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319624510,Computer Engineering,Government,Mumbai University,STATE,LOPENS,I,30972,90.8847092
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319624510,Computer Engineering,Government,Mumbai University,STATE,MI,I,47446,85.9011570
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319629310,Electrical Engineering,Government,Mumbai University,STATE,GOPENS,I,39075,88.5033286
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319629310,Electrical Engineering,Government,Mumbai University,STATE,LOPENS,I,78518,75.4880541
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319629310,Electrical Engineering,Government,Mumbai University,STATE,MI,I,160560,36.1811489
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319637210,Electronics and Telecommunication Engg,Government,Mumbai University,STATE,GOPENS,I,52895,84.1131441
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319637210,Electronics and Telecommunication Engg,Government,Mumbai University,STATE,LOPENS,I,50180,84.9728618
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319637210,Electronics and Telecommunication Engg,Government,Mumbai University,STATE,MI,I,76325,76.5279741
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Government,Mumbai University,STATE,GOPENS,I,32961,90.3099038
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Government,Mumbai University,STATE,LOPENS,I,24522,92.8465713
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Government,Mumbai University,STATE,MI,I,29027,91.5026371
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319691210,Computer Science and Engineering(Data Science),Government,Mumbai University,STATE,GOPENS,I,28233,91.7377622
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319691210,Computer Science and Engineering(Data Science),Government,Mumbai University,STATE,LOPENS,I,14763,95.7607533
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319691210,Computer Science and Engineering(Data Science),Government,Mumbai University,STATE,MI,I,45574,86.4120225
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319692010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,Government,Mumbai University,STATE,GOPENS,I,36568,89.2727273
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319692010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,Government,Mumbai University,STATE,LOPENS,I,35872,89.4898417
2025,3,03196,"Lokmanya Tilak College of Engineering, Kopar Khairane, Navi Mumbai",0319692010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,Government,Mumbai University,STATE,MI,I,57487,82.7776620
2025,3,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",0319724210,Computer Science and Engineering,Government,Mumbai University,STATE,GOPENS,I,11708,96.6549667
2025,3,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",0319724210,Computer Science and Engineering,Government,Mumbai University,STATE,LOPENS,I,10503,96.9785372
2025,3,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",0319724210,Computer Science and Engineering,Government,Mumbai University,STATE,MI,I,54986,83.4741816
2025,3,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",0319724510,Computer Engineering,Government,Mumbai University,STATE,LOPENS,I,11294,96.7783105
2025,3,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",0319724510,Computer Engineering,Government,Mumbai University,STATE,MI,I,196930,7.9877752
2025,3,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",0319729310,Electrical Engineering,Government,Mumbai University,STATE,GOPENS,I,27939,91.8376367
2025,3,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",0319729310,Electrical Engineering,Government,Mumbai University,STATE,LOPENS,I,25542,92.5540912
2025,3,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",0319737210,Electronics and Telecommunication Engg,Government,Mumbai University,STATE,GOPENS,I,16020,95.4035220
2025,3,03197,"Agnel Charities' FR. C. Rodrigues Institute of Technology, Vashi, Navi Mumbai",0319761210,Mechanical Engineering,Government,Mumbai University,STATE,GOPENS,I,4741,98.6058392
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824210,Computer Science and Engineering,Government,Mumbai University,HOME_TO_HOME,GOPENH,I,99718,67.8210479
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824210,Computer Science and Engineering,Government,Mumbai University,HOME_TO_HOME,GSCH,I,119843,58.8525307
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824210,Computer Science and Engineering,Government,Mumbai University,HOME_TO_HOME,GNT2H,I,185716,18.5475444
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824210,Computer Science and Engineering,Government,Mumbai University,HOME_TO_HOME,GOBCH,I,116519,60.4221150
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824210,Computer Science and Engineering,Government,Mumbai University,HOME_TO_HOME,GSEBCH,I,130142,54.0903901
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824210,Computer Science and Engineering,Government,Mumbai University,HOME_TO_HOME,LOPENH,I,81219,74.6802716
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824210,Computer Science and Engineering,Government,Mumbai University,HOME_TO_HOME,LOBCH,I,151354,42.9247346
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824210,Computer Science and Engineering,Government,Mumbai University,OTHER_TO_OTHER,GOPENO,I,147110,45.2322221
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824210,Computer Science and Engineering,Government,Mumbai University,OTHER_TO_OTHER,GSCO,I,159021,38.2479385
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824210,Computer Science and Engineering,Government,Mumbai University,OTHER_TO_OTHER,GOBCO,I,157167,39.3344201
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824210,Computer Science and Engineering,Government,Mumbai University,OTHER_TO_OTHER,LOPENO,I,121502,57.8195751
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824210,Computer Science and Engineering,Government,Mumbai University,OTHER_TO_OTHER,LVJO,II,120668,58.4401523
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824510,Computer Engineering,Government,Mumbai University,HOME_TO_HOME,GOPENH,I,88847,71.6607627
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824510,Computer Engineering,Government,Mumbai University,HOME_TO_HOME,GNT1H,I,180089,22.8214173
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824510,Computer Engineering,Government,Mumbai University,HOME_TO_HOME,GOBCH,I,116985,60.3213757
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824510,Computer Engineering,Government,Mumbai University,HOME_TO_HOME,GSEBCH,I,117086,60.3213757
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824510,Computer Engineering,Government,Mumbai University,HOME_TO_HOME,LOPENH,I,92133,70.6189283
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824510,Computer Engineering,Government,Mumbai University,HOME_TO_HOME,LOBCH,I,121507,57.8195751
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824510,Computer Engineering,Government,Mumbai University,HOME_TO_OTHER,GVJH,I,109208,63.4714222
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824510,Computer Engineering,Government,Mumbai University,OTHER_TO_OTHER,GOPENO,I,120014,58.8525307
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824510,Computer Engineering,Government,Mumbai University,OTHER_TO_OTHER,GSEBCO,I,191025,13.6137728
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824510,Computer Engineering,Government,Mumbai University,OTHER_TO_OTHER,LOPENO,I,174108,28.2789485
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824610,Information Technology,Government,Mumbai University,HOME_TO_HOME,GOPENH,I,108947,63.5767823
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824610,Information Technology,Government,Mumbai University,HOME_TO_HOME,GSCH,I,117153,60.3213757
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824610,Information Technology,Government,Mumbai University,HOME_TO_HOME,GOBCH,I,122931,57.4376852
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824610,Information Technology,Government,Mumbai University,HOME_TO_HOME,LOPENH,I,135310,51.1762787
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824610,Information Technology,Government,Mumbai University,HOME_TO_HOME,LSCH,I,141426,47.8015007
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824610,Information Technology,Government,Mumbai University,OTHER_TO_OTHER,GOPENO,I,156205,39.6653303
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824610,Information Technology,Government,Mumbai University,OTHER_TO_OTHER,GSCO,I,176446,25.5643537
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319824610,Information Technology,Government,Mumbai University,OTHER_TO_OTHER,LOPENO,I,189595,15.1144829
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319861210,Mechanical Engineering,Government,Mumbai University,HOME_TO_HOME,GOPENH,I,147003,45.2322221
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319861210,Mechanical Engineering,Government,Mumbai University,HOME_TO_HOME,LOPENH,I,187190,16.8604050
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319861210,Mechanical Engineering,Government,Mumbai University,HOME_TO_HOME,LOPENO,II,197494,7.6100354
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319899510,Artificial Intelligence and Data Science,Government,Mumbai University,HOME_TO_HOME,GOPENH,I,70088,78.5512207
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319899510,Artificial Intelligence and Data Science,Government,Mumbai University,HOME_TO_HOME,GSCH,I,90301,71.4755245
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319899510,Artificial Intelligence and Data Science,Government,Mumbai University,HOME_TO_HOME,GNT1H,I,195854,9.1134840
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319899510,Artificial Intelligence and Data Science,Government,Mumbai University,HOME_TO_HOME,LOPENH,I,98888,68.1164395
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319899510,Artificial Intelligence and Data Science,Government,Mumbai University,OTHER_TO_OTHER,GOPENO,I,129061,54.4314351
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319899510,Artificial Intelligence and Data Science,Government,Mumbai University,OTHER_TO_OTHER,GSCO,I,134742,51.5716400
2025,3,03198,"Konkan Gyanpeeth College of Engineering, Karjat",0319899510,Artificial Intelligence and Data Science,Government,Mumbai University,OTHER_TO_OTHER,LOBCO,I,106463,64.7131860
