year,round,college_code,college_name,branch_code,branch_name,college_status,college_home_university,seat_pool,category,stage,cutoff_rank,cutoff_percentile
2024,3,03014,"Sardar Patel College of Engineering, Andheri",0301461210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,STATE,LOPENS,I,6471,97.8356678
2024,3,03014,"Sardar Patel College of Engineering, Andheri",0301461210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,STATE,LSCS,I,31047,89.4824361
2024,3,03014,"Sardar Patel College of Engineering, Andheri",0301461210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,STATE,LSEBCS,I,20610,93.1282478
2024,3,03014,"Sardar Patel College of Engineering, Andheri",0301461210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,STATE,PWDOPENS,I,130510,44.4778985
2024,3,03014,"Sardar Patel College of Engineering, Andheri",0301461210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,STATE,TFWS,I,6173,97.9171969
2024,3,03014,"Sardar Patel College of Engineering, Andheri",0301461210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,STATE,EWS,I,14389,95.2450348
2024,3,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,HOME_TO_HOME,GOPENH,I,21485,92.8488216
2024,3,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,HOME_TO_HOME,LOPENH,I,21718,92.7315754
2024,3,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,OTHER_TO_OTHER,GOPENO,I,37520,87.2784734
2024,3,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,HOME_TO_HOME,GOPENH,I,19710,93.4388584
2024,3,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,HOME_TO_HOME,LOPENH,I,24811,91.6680519
2024,3,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,OTHER_TO_OTHER,GOPENO,I,53480,81.4941569
2024,3,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,OTHER_TO_OTHER,LOPENO,I,103700,60.1504384
2024,3,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,HOME_TO_HOME,LOPENH,I,16077,94.6574281
2024,3,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,OTHER_TO_OTHER,GOPENO,I,52049,81.9801476
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303319110,Civil Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,139769,38.5392182
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303319110,Civil Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSCS,I,168697,13.6477530
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303319110,Civil Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GNT2S,I,142707,36.0381755
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303319110,Civil Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOBCS,I,147408,32.2475132
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303319110,Civil Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSCS,I,136222,40.7306838
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303319110,Civil Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOBCS,I,130459,44.4778985
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303319110,Civil Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,EWS,I,155789,25.6482713
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303319110,Civil Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,147854,32.1785112
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSCS,I,76319,72.5041736
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GVJS,I,57123,80.0921435
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOBCS,I,48485,83.4009466
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSEBCS,I,61433,78.4440843
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOPENS,I,36020,87.8152279
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSCS,I,62055,78.1973837
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LNT3S,I,82159,70.2544031
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOBCS,I,52823,81.7658119
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,DEFOPENS,I,171229,11.0476830
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324510,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,TFWS,I,44632,84.6087386
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,62078,78.1973837
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSCS,I,78299,71.7115000
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GNT2S,I,92690,65.3627105
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOBCS,I,63605,77.7634641
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOPENS,I,68979,75.3591206
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOBCS,I,71557,74.4421543
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSEBCS,I,69938,75.1972801
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,TFWS,I,45866,84.3179513
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303324610,Information Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,EWS,I,92753,65.3627105
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,69348,75.3516004
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303329310,Electrical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,76102,72.6095528
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303329310,Electrical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSCS,I,107918,57.3310702
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303329310,Electrical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GVJS,I,123000,49.5130960
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303329310,Electrical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOBCS,I,102471,60.2951569
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303329310,Electrical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOBCS,I,130119,44.5064233
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303329310,Electrical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSCS,II,143939,35.2166182
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303329310,Electrical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LVJS,II,177085,3.8658496
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,83333,69.6279360
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSCS,I,97047,63.0759599
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOBCS,I,90429,66.1855163
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOBCS,I,76463,72.5041736
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSEBCS,I,109656,57.0470967
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,TFWS,I,91542,65.7227350
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,EWS,I,149976,30.8566205
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,103950,60.1291862
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSCS,I,135463,41.0394031
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOBCS,I,126439,47.4207012
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSEBCS,I,157157,24.5948927
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOPENS,I,94104,64.9513096
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSCS,I,127952,46.3188381
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,121334,50.6004122
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337810,Electronics Engineering ( VLSI Design and Technology),Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSCS,I,130760,44.4778985
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337810,Electronics Engineering ( VLSI Design and Technology),Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOBCS,I,122439,49.7949643
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337810,Electronics Engineering ( VLSI Design and Technology),Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSEBCS,I,135565,41.0394031
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337810,Electronics Engineering ( VLSI Design and Technology),Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSEBCS,I,103111,60.2921536
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303337810,Electronics Engineering ( VLSI Design and Technology),Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,126149,47.4207012
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303350710,Chemical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,106813,58.1158577
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303350710,Chemical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSCS,I,174379,7.2451247
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303350710,Chemical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOBCS,I,113496,54.3920183
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303350710,Chemical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSEBCS,I,150633,30.3265615
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303350710,Chemical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOBCS,I,104709,59.9791975
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303350710,Chemical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,TFWS,I,95009,63.9612515
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,92464,65.4406319
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303352710,Petro Chemical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,145232,34.5790896
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303352710,Petro Chemical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOPENS,I,164637,18.1287777
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303352710,Petro Chemical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOBCS,I,169117,13.2387508
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303352710,Petro Chemical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,137030,40.1585977
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303361210,Mechanical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,69749,75.2159961
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303361210,Mechanical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSCS,I,147703,32.1785112
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303361210,Mechanical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOBCS,I,122993,49.5130960
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303361210,Mechanical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,EWS,I,148531,31.6234334
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303361210,Mechanical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSCS,II,153940,27.5123271
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303361210,Mechanical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,130034,44.8929536
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,56608,80.3003309
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSCS,I,69532,75.3410409
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GVJS,I,124416,48.6138054
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOBCS,I,65449,76.7776254
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LNT2S,I,90644,66.0164943
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOBCS,I,74760,73.3652047
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSEBCS,I,82488,69.8003760
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",0303390510,Computer Science and Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LNT3S,II,117280,52.5184688
2024,3,03033,"Dr. Babasaheb Ambedkar Technological University, Lonere",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,78605,71.5965758
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOPENS,I,22050,92.6570811
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSCS,I,49553,82.7820291
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LNT1S,I,35361,88.0525374
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSEBCS,I,53959,81.3738935
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,EWS,I,38769,86.8242361
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOPENS,I,35505,88.0194481
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSCS,I,57042,80.2358012
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LNT1S,I,55412,80.7840564
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOBCS,I,41183,85.9343121
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSEBCS,I,90075,66.4751458
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,DEFOPENS,I,164631,18.1287777
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,EWS,I,58404,79.6526596
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOPENS,I,31524,89.3223371
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSCS,I,61949,78.1973837
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOBCS,I,41880,85.5352459
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSEBCS,I,74501,73.4250332
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,EWS,I,59572,79.1872032
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOPENS,I,52936,81.7658119
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LNT1S,I,115168,53.8203081
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOBCS,I,56079,80.5896708
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSEBCS,I,151336,29.3071786
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,EWS,I,42329,85.4541675
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOPENS,I,45806,84.3179513
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSCS,I,74472,73.4250332
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LVJS,I,113652,54.3568289
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LNT1S,I,114726,54.0550229
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOBCS,I,54379,81.2084441
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSEBCS,I,70601,74.9709109
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,EWS,I,104682,59.9791975
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOPENS,I,40151,86.2190813
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LVJS,I,117095,52.8148790
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOBCS,I,47880,83.5380246
2024,3,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",,,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LSEBCS,I,48368,83.4700421
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303650710,Chemical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOBCS,I,4669,98.4160230
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303650710,Chemical Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,PWDOPENS,I,83133,69.7604398
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303651110,Dyestuff Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSCS,I,20529,93.1559091
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303651110,Dyestuff Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,EWS,I,40216,86.1969983
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303651310,Pharmaceuticals Chemistry and Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,820,99.6843766
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303651310,Pharmaceuticals Chemistry and Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GSCS,I,16598,94.8523562
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303651310,Pharmaceuticals Chemistry and Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOPENS,I,935,99.6443505
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303651310,Pharmaceuticals Chemistry and Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,PWDOPENS,I,138635,43.1231034
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303651410,Fibres and Textile Processing Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOPENS,I,10052,96.6700602
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303651410,Fibres and Textile Processing Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOBCS,I,14939,95.0382314
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303651410,Fibres and Textile Processing Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOPENS,I,7151,97.6103421
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303651410,Fibres and Textile Processing Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,EWS,I,31937,89.2602313
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303651910,Polymer Engineering and Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,EWS,I,15705,94.7906563
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303653410,Food Engineering and Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,GOBCS,I,5754,98.1937755
2024,3,03036,"Institute of Chemical Technology, Matunga, Mumbai",0303653410,Food Engineering and Technology,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,LOPENS,I,1381,99.4978719
