year,round,college_code,college_name,branch_code,branch_name,college_status,college_home_university,seat_pool,category,stage,cutoff_rank,cutoff_percentile
2025,4,02134,"Peoples Education Society's College of Engineering, Aurangabad",0213491210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,Autonomous Institute,STATE,GOBCS,I,102936,66.2972028
2025,4,02134,"Peoples Education Society's College of Engineering, Aurangabad",0213491210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,Autonomous Institute,STATE,LOPENS,I,95473,69.2179237
2025,4,02134,"Peoples Education Society's College of Engineering, Aurangabad",0213491210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,Autonomous Institute,STATE,EWS,I,117210,60.2517483
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213519110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,150964,43.0314730
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213519110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GSCH,I,175657,25.8355418
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213519110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOBCH,I,176553,25.4741362
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213519110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,130602,53.7591782
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,124237,56.8426573
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GSCH,I,147855,44.2599775
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GNT1H,I,161531,36.0836122
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GNT2H,I,134138,51.7009371
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GNT3H,I,137234,50.4913264
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOBCH,I,129963,54.0903901
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GSEBCH,I,135626,50.9683037
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOPENH,I,84550,73.4722277
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LSCH,I,137796,50.3223138
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LNT3H,I,201650,2.8004180
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOBCH,I,117051,60.3213757
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,116465,60.4221150
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GVJO,I,123709,57.0133407
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GNT1O,I,162914,35.6771832
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOBCO,I,140210,49.1540892
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,LOPENO,I,84484,73.4722277
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,LOBCO,I,132735,52.8806012
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213524210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,STATE,TFWS,I,84653,73.4722277
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213561210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,139260,49.3416227
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213561210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOPENH,I,144996,46.3957696
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213561210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,148118,43.9154166
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213561210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOBCO,I,159944,36.5248856
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GSCH,I,148019,43.9154166
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,109089,63.5767823
2025,4,02135,"Hi-Tech Institute of Technology, Aurangabad",0213591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,STATE,EWS,I,163279,35.5422955
2025,4,02136,"Aditya Engineering College , Beed",0213619110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,119864,58.8525307
2025,4,02136,"Aditya Engineering College , Beed",0213619110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GSCH,I,200759,3.9396716
2025,4,02136,"Aditya Engineering College , Beed",0213619110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GNT3H,I,163685,35.4407253
2025,4,02136,"Aditya Engineering College , Beed",0213619110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOPENH,I,166742,32.4837011
2025,4,02136,"Aditya Engineering College , Beed",0213619110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,180635,22.3617813
2025,4,02136,"Aditya Engineering College , Beed",0213619110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,STATE,TFWS,I,187426,16.6909773
2025,4,02136,"Aditya Engineering College , Beed",0213624210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GSCH,I,183377,20.2849168
2025,4,02136,"Aditya Engineering College , Beed",0213624210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOBCH,I,195431,9.6906054
2025,4,02136,"Aditya Engineering College , Beed",0213624210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GSEBCH,I,168832,31.9280223
2025,4,02136,"Aditya Engineering College , Beed",0213624210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LSEBCH,I,152336,42.2674623
2025,4,02136,"Aditya Engineering College , Beed",0213624210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,140758,48.5587427
2025,4,02136,"Aditya Engineering College , Beed",0213624210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOBCO,I,184535,19.2051273
2025,4,02136,"Aditya Engineering College , Beed",0213624210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,LOPENO,I,193005,11.7097752
2025,4,02136,"Aditya Engineering College , Beed",0213624210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,LOBCO,II,191887,13.0166500
2025,4,02136,"Aditya Engineering College , Beed",0213624210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,STATE,EWS,I,178260,24.7167509
2025,4,02136,"Aditya Engineering College , Beed",0213624610,Information Technology,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,LOPENO,I,177003,25.2088452
2025,4,02136,"Aditya Engineering College , Beed",0213629310,Electrical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GNT2H,I,135866,50.8281802
2025,4,02136,"Aditya Engineering College , Beed",0213629310,Electrical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LNT3H,I,156578,39.3601986
2025,4,02136,"Aditya Engineering College , Beed",0213629310,Electrical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,STATE,TFWS,I,161676,36.0836122
2025,4,02136,"Aditya Engineering College , Beed",0213637210,Electronics and Telecommunication Engg,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,189824,14.9055715
2025,4,02136,"Aditya Engineering College , Beed",0213637210,Electronics and Telecommunication Engg,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,172175,28.9513426
2025,4,02136,"Aditya Engineering College , Beed",0213661210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,163227,35.5422955
2025,4,02136,"Aditya Engineering College , Beed",0213691210,Computer Science and Engineering(Data Science),Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,176518,25.4741362
2025,4,02136,"Aditya Engineering College , Beed",0213691210,Computer Science and Engineering(Data Science),Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,LOPENO,I,113764,61.6834321
2025,4,02136,"Aditya Engineering College , Beed",0213692110,Artificial Intelligence and Machine Learning,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,LOPENO,I,196857,7.9877752
2025,4,02137,"Nagnathappa Halge Engineering College, Parli, Beed",0213724210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,170649,29.5314685
2025,4,02137,"Nagnathappa Halge Engineering College, Parli, Beed",0213724210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOPENO,I,190026,14.7567322
2025,4,02138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",0213819110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,183178,20.3327444
2025,4,02138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",0213819110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GSCH,I,190802,13.9509479
2025,4,02138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",0213819110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOBCH,II,188629,15.8481365
2025,4,02138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",0213819110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,189089,15.4704064
2025,4,02138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",0213824210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,46230,86.2326458
2025,4,02138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",0213824210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOBCO,I,111712,62.1412608
2025,4,02138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",0213824210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GSCO,I,145244,45.9816283
2025,4,02138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",0213829310,Electrical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,130260,53.7591782
2025,4,02138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",0213829310,Electrical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,153772,40.6822054
2025,4,02138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",0213861210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOPENH,II,153847,40.6822054
2025,4,02138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",0213861210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,181098,22.1118881
2025,4,02146,"Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad",0214619110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GSEBCH,I,189176,15.4365886
2025,4,02146,"Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad",0214619110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENO,I,147516,44.5303298
2025,4,02146,"Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad",0214624210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOPENH,I,173636,28.3031822
2025,4,02146,"Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad",0214624210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,175826,25.8355418
2025,4,02146,"Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad",0214624210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,LOBCO,I,191562,13.2717448
2025,4,02146,"Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad",0214637210,Electronics and Telecommunication Engg,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_OTHER,LOPENH,I,187314,16.8604050
2025,4,02189,"Vishweshwarayya Institute Of Engineering And Technology, Almala, Tq. Ausa, Dist. Latur",0218919110,Civil Engineering,Un-Aided,"Swami Ramanand Teerth Marathwada University, Nanded",OTHER_TO_OTHER,GOPENO,I,164380,34.8967510
2025,4,02189,"Vishweshwarayya Institute Of Engineering And Technology, Almala, Tq. Ausa, Dist. Latur",0218937210,Electronics and Telecommunication Engg,Un-Aided,"Swami Ramanand Teerth Marathwada University, Nanded",OTHER_TO_OTHER,LOPENO,I,180918,22.1740686
2025,4,02189,"Vishweshwarayya Institute Of Engineering And Technology, Almala, Tq. Ausa, Dist. Latur",0218937210,Electronics and Telecommunication Engg,Un-Aided,"Swami Ramanand Teerth Marathwada University, Nanded",STATE,TFWS,I,195305,9.7858898
2025,4,02189,"Vishweshwarayya Institute Of Engineering And Technology, Almala, Tq. Ausa, Dist. Latur",0218937210,Electronics and Telecommunication Engg,Un-Aided,"Swami Ramanand Teerth Marathwada University, Nanded",STATE,EWS,I,130305,53.7591782
2025,4,02189,"Vishweshwarayya Institute Of Engineering And Technology, Almala, Tq. Ausa, Dist. Latur",0218992510,Computer Science and Engineering (Artificial Intelligence and Data Science),Un-Aided,"Swami Ramanand Teerth Marathwada University, Nanded",HOME_TO_HOME,GOPENH,I,184948,19.0847282
2025,4,02189,"Vishweshwarayya Institute Of Engineering And Technology, Almala, Tq. Ausa, Dist. Latur",0218992510,Computer Science and Engineering (Artificial Intelligence and Data Science),Un-Aided,"Swami Ramanand Teerth Marathwada University, Nanded",OTHER_TO_OTHER,GOPENO,I,81220,74.6802716
2025,4,02189,"Vishweshwarayya Institute Of Engineering And Technology, Almala, Tq. Ausa, Dist. Latur",0218992510,Computer Science and Engineering (Artificial Intelligence and Data Science),Un-Aided,"Swami Ramanand Teerth Marathwada University, Nanded",OTHER_TO_OTHER,GOBCO,I,175398,25.9683560
2025,4,02189,"Vishweshwarayya Institute Of Engineering And Technology, Almala, Tq. Ausa, Dist. Latur",0218992510,Computer Science and Engineering (Artificial Intelligence and Data Science),Un-Aided,"Swami Ramanand Teerth Marathwada University, Nanded",STATE,TFWS,I,144055,46.7613499
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225019110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOPENH,I,195718,9.3356129
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225019110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOPENH,II,200091,4.5709952
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225019110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_OTHER,GOPENH,I,196326,8.7118703
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225019110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,199603,5.2326584
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225019110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,LOPENO,I,162953,35.6771832
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225019110,Civil Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,191881,13.0166500
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,152388,42.2674623
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GSCH,I,160710,36.1811489
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOBCH,I,184917,19.1697794
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GSEBCH,I,188299,16.1743072
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOPENH,I,156768,39.3601986
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LVJH,I,190777,13.9509479
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_OTHER,GNT2H,I,111248,62.8632493
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_OTHER,LSCH,I,134381,51.7009371
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,105004,65.6307130
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GSCO,I,151659,42.7403863
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOBCO,I,130856,53.6771201
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GSEBCO,I,157886,39.2302050
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,LOPENO,I,96824,68.8687467
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,LOBCO,I,98573,68.1164395
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,LSEBCO,I,167310,32.1650475
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,STATE,TFWS,I,135067,51.1762787
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225024210,Computer Science and Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,STATE,EWS,I,182647,21.3037657
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225029310,Electrical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,192945,11.8670556
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225029310,Electrical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOPENH,I,180946,22.1740686
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225029310,Electrical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_OTHER,LOPENH,I,151616,42.7403863
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225029310,Electrical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,180800,22.1740686
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225037210,Electronics and Telecommunication Engg,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,176850,25.4595013
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225037210,Electronics and Telecommunication Engg,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOBCH,I,190782,13.9509479
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225037210,Electronics and Telecommunication Engg,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOPENH,I,102823,66.2972028
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225037210,Electronics and Telecommunication Engg,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_OTHER,GOBCH,I,194300,10.8523619
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225037210,Electronics and Telecommunication Engg,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,135954,50.8281802
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225037210,Electronics and Telecommunication Engg,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOBCO,I,188730,15.8481365
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225061210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,201207,3.4408227
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225061210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_OTHER,GOPENH,I,203267,0.7037177
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225061210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,GOPENO,I,191069,13.6137728
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225061210,Mechanical Engineering,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,OTHER_TO_OTHER,LOPENO,I,173304,28.3463753
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225099510,Artificial Intelligence and Data Science,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GOPENH,I,160503,36.2260120
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225099510,Artificial Intelligence and Data Science,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GSCH,I,185323,18.9335664
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225099510,Artificial Intelligence and Data Science,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GNT3H,I,179284,23.4132019
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225099510,Artificial Intelligence and Data Science,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,GSEBCH,I,185256,18.9335664
2025,4,02250,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",0225099510,Artificial Intelligence and Data Science,Un-Aided,Dr. Babasaheb Ambedkar Marathwada University,HOME_TO_HOME,LOPENH,I,176686,25.4741362
